"Index" "AAPL.Open" "AAPL.High" "AAPL.Low" "AAPL.Close" "AAPL.Volume" "AAPL.Adjusted"
1997-10-24 4.51063353015197 4.57286633272029 4.10736496950924 4.12230084212564 13939593.9793587 4.12
1997-10-27 4.16959777207757 4.51063353015197 4.16959777207757 4.16959777207757 11814910.6203723 4.17
1997-10-28 3.9828993643726 4.60522739005582 3.95302761913981 4.51063353015197 12325895.1604802 4.51
1997-10-29 4.59029151743942 4.60522739005582 4.29406337721421 4.35629617978253 6382486.14247987 4.36
1997-10-30 4.24676644726229 4.37123205239893 4.10736496950924 4.10736496950924 6793443.04855722 4.11
1997-10-31 4.323935122447 4.323935122447 4.13723671474204 4.23929851095409 9590199.62735536 4.24
1997-11-03 4.37123205239893 4.41852898235085 4.24676644726229 4.323935122447 4531372.33680595 4.32
1997-11-04 4.41852898235085 4.51063353015197 4.35629617978253 4.46582591230278 6059103.63085498 4.47
1997-11-05 4.5429945874875 4.63509913528861 4.49569765753557 4.57286633272029 13899422.2387842 4.57
1997-11-06 4.69733193785694 4.85415860032911 4.69733193785694 4.72969299519246 22155518.3616597 4.73
1997-11-07 4.69733193785694 4.97862420546575 4.66746019262414 4.91639140289743 28545235.417443 4.92
1997-11-10 5.22755541573904 5.35202102087568 4.60522739005582 4.65252432000774 50161247.3031869 4.65
1997-11-11 4.72969299519246 4.72969299519246 4.51063353015197 4.57286633272029 11944665.342428 4.57
1997-11-12 4.49569765753557 4.60522739005582 4.37123205239893 4.38616792501533 7479978.09497578 4.39
1997-11-13 4.48076178491918 4.49569765753557 4.35629617978253 4.48076178491918 9257577.61539833 4.48
1997-11-14 4.5429945874875 4.60522739005582 4.48076178491918 4.59029151743942 4856361.71805382 4.59
1997-11-17 4.69733193785694 4.71475712257607 4.56290908430936 4.60522739005582 7355043.98178902 4.61
1997-11-18 4.60522739005582 4.60522739005582 4.49569765753557 4.49569765753557 5280575.29852076 4.5
1997-11-19 4.44840072758365 4.55793046010389 4.44840072758365 4.5429945874875 2855809.03744269 4.54
1997-11-20 4.5280587148711 4.63509913528861 4.51063353015197 4.60522739005582 4607296.92649179 4.61
1997-11-21 4.63509913528861 4.65252432000774 4.48076178491918 4.5280587148711 3513822.14805334 4.53
1997-11-24 4.37123205239893 4.48076178491918 4.35629617978253 4.38616792501533 5654975.9206753 4.39
1997-11-25 4.40359310973446 4.44840072758365 4.19946951731036 4.323935122447 7377941.8739165 4.32
1997-11-26 4.323935122447 4.40359310973446 4.29406337721421 4.35629617978253 2188154.70909415 4.36
1997-11-28 4.38616792501533 4.44840072758365 4.34136030716613 4.41852898235085 1502021.38008133 4.42
1997-12-01 4.40359310973446 4.46582591230278 4.29406337721421 4.41852898235085 3149062.74363669 4.42
1997-12-02 4.323935122447 4.35629617978253 3.95302761913981 3.95302761913981 14239676.8814504 3.95
1997-12-03 3.997835236989 4.01277110960539 3.90573068918788 3.92066656180428 12311433.3338734 3.92
1997-12-04 3.9828993643726 3.9828993643726 3.89079481657148 3.89079481657148 7166236.80108877 3.89
1997-12-05 3.87336963185235 3.9828993643726 3.87336963185235 3.93560243442068 7960432.11224705 3.94
1997-12-08 3.87336963185235 3.92066656180428 3.82856201400316 3.87336963185235 4797309.25940928 3.87
1997-12-09 3.85843375923596 3.90573068918788 3.73396815409931 3.79620095666763 8718071.13948251 3.8
1997-12-10 3.74890402671571 3.74890402671571 3.60950254896267 3.67173535153099 6989882.85996662 3.67
1997-12-11 3.59456667634627 3.62443842157907 3.45516519859323 3.62443842157907 9225038.50553296 3.62
1997-12-12 3.67173535153099 3.70409640886652 3.48503694382603 3.51739800116155 5767055.07687821 3.52
1997-12-15 3.51739800116155 3.54726974639435 3.4228041412577 3.47010107120963 5953050.23573824 3.47
1997-12-16 3.48503694382603 3.57963080372987 3.48503694382603 3.56220561901074 6674936.41386238 3.56
1997-12-17 3.56220561901074 3.62443842157907 3.47010107120963 3.47010107120963 9535164.34276826 3.47
1997-12-18 3.48503694382603 3.48503694382603 3.4228041412577 3.4377400138741 7256221.4999757 3.44
1997-12-19 3.37550721130578 3.45516519859323 3.29833853612106 3.40786826864131 6841247.4198409 3.41
1997-12-22 3.45516519859323 3.48503694382603 3.28340266350466 3.31327440873746 5728891.92333242 3.31
1997-12-23 3.26846679088827 3.31327440873746 3.22116986093634 3.22116986093634 16472422.2225823 3.22
1997-12-24 3.23610573355274 3.29833853612106 3.23610573355274 3.26846679088827 3517035.8872993 3.27
1997-12-26 3.25104160616914 3.33069959345659 3.23610573355274 3.31327440873746 3876572.96544126 3.31
1997-12-29 3.31327440873746 3.34563546607298 3.20623398831994 3.26846679088827 9987096.42423162 3.27
1997-12-30 3.23610573355274 3.34563546607298 3.17387293098442 3.28340266350466 12303398.9857585 3.28
1997-12-31 3.26846679088827 3.39293239602491 3.22116986093634 3.26846679088827 14593589.9159119 3.27
1998-01-02 3.39293239602491 4.04513216694092 3.36057133868938 4.04513216694092 25760932.078223 4.05
1998-01-05 4.10736496950924 4.12230084212564 3.78126508405124 3.95302761913981 23381961.6013999 3.95
1998-01-06 3.9679634917562 4.97862420546575 3.67173535153099 4.71475712257607 65015551.8154275 4.71
1998-01-07 4.68239606524054 4.72969299519246 4.30899924983061 4.35629617978253 37360923.8865216 4.36
1998-01-08 4.34136030716613 4.63509913528861 4.21689470202949 4.5280587148711 27764296.7806743 4.53
1998-01-09 4.51063353015197 4.82179754299358 4.35629617978253 4.5280587148711 31811197.9261516 4.53
1998-01-12 4.34136030716613 4.63509913528861 4.26170231987868 4.5429945874875 18523591.2963173 4.54
1998-01-13 4.63509913528861 4.8840303455619 4.60522739005582 4.85415860032911 22856515.2346851 4.85
1998-01-14 4.94626314813022 4.96368833284935 4.79192579776078 4.91639140289743 21138369.8903129 4.92
1998-01-15 4.77698992514439 4.91639140289743 4.63509913528861 4.77698992514439 20067793.0040019 4.78
1998-01-16 4.83922272771271 4.83922272771271 4.65252432000774 4.68239606524054 8857868.79668184 4.68
1998-01-20 4.74462886780886 4.80686167037718 4.63509913528861 4.74462886780886 8679506.26853097 4.74
1998-01-21 4.66746019262414 4.74462886780886 4.62016326267222 4.70728918626787 6841247.4198409 4.71
1998-01-22 4.65252432000774 4.91639140289743 4.63509913528861 4.79192579776078 11835799.9254711 4.79
1998-01-23 4.82179754299358 4.90145553028103 4.79192579776078 4.85415860032911 8366970.1268612 4.85
1998-01-26 4.83922272771271 4.8690944729455 4.68239606524054 4.83922272771271 5269327.2111599 4.84
1998-01-27 4.77698992514439 4.90145553028103 4.72969299519246 4.75956474042526 4030430.73184167 4.76
1998-01-28 4.77698992514439 4.82179754299358 4.63509913528861 4.77698992514439 5441262.26081885 4.78
1998-01-29 4.71475712257607 4.75956474042526 4.60522739005582 4.60522739005582 7603707.0559453 4.61
1998-01-30 4.55793046010389 4.69733193785694 4.5429945874875 4.55793046010389 5827312.68773999 4.56
1998-02-02 4.60522739005582 4.60522739005582 4.323935122447 4.40359310973446 22850087.7561932 4.4
1998-02-03 4.40359310973446 4.63509913528861 4.40359310973446 4.55793046010389 14451783.6716839 4.56
1998-02-04 4.49569765753557 4.60522739005582 4.48076178491918 4.5429945874875 6126190.43761443 4.54
1998-02-05 4.5429945874875 4.60522739005582 4.48076178491918 4.55793046010389 8563008.22086486 4.56
1998-02-06 4.57286633272029 4.65252432000774 4.5429945874875 4.60522739005582 7272290.19620551 4.61
1998-02-09 4.57286633272029 4.85415860032911 4.57286633272029 4.77698992514439 17757917.9209669 4.78
1998-02-10 4.75956474042526 4.8690944729455 4.74462886780886 4.83922272771271 15154789.131738 4.84
1998-02-11 4.85415860032911 4.85415860032911 4.69733193785694 4.72969299519246 7614553.42590042 4.73
1998-02-12 4.75956474042526 4.83922272771271 4.74462886780886 4.82179754299358 7328932.35041558 4.82
1998-02-13 4.77698992514439 4.94626314813022 4.72969299519246 4.85415860032911 7476362.63832407 4.85
1998-02-17 4.85415860032911 4.91639140289743 4.85415860032911 4.8840303455619 6558840.08360202 4.88
1998-02-18 4.8690944729455 5.16532261317072 4.8690944729455 5.11802568321879 17753499.0295037 5.12
1998-02-19 5.19519435840351 5.21261954312264 4.97862420546575 5.088153937986 14353764.624682 5.09
1998-02-20 5.10308981060239 5.11802568321879 4.93132727551383 4.97862420546575 11684352.4635051 4.98
1998-02-23 5.00849595069854 5.38189276610848 4.97862420546575 5.28978821830736 17134050.7898446 5.29
1998-02-24 5.30472409092376 5.31965996354015 5.16532261317072 5.30472409092376 16392078.7414332 5.3
1998-02-25 5.30472409092376 5.66318503371729 5.21261954312264 5.55365530119704 25568509.440871 5.55
1998-02-26 5.55365530119704 5.86481931403865 5.4441255686768 5.84988344142226 21354493.8546038 5.85
1998-02-27 5.80258651147033 5.94198798922337 5.61588810376537 5.87975518665505 18657764.9098362 5.88
1998-03-02 5.86481931403865 5.86481931403865 5.53871942858065 5.66318503371729 14375055.6471865 5.66
1998-03-03 5.4441255686768 5.77271476623754 5.38189276610848 5.75528958151841 11988854.25706 5.76
1998-03-04 5.69305677895009 6.16104745426387 5.69305677895009 6.08387877907915 29337823.8589783 6.08
1998-03-05 5.78765063885393 6.03658184912722 5.75528958151841 5.9892849191753 24232799.0667682 5.99
1998-03-06 5.94198798922337 6.09881465169554 5.81752238408673 6.08387877907915 23905801.0984916 6.08
1998-03-09 5.91211624399058 6.05151772174362 5.60095223114897 5.66318503371729 20628992.2198279 5.66
1998-03-10 5.72541783628561 6.09881465169554 5.71048196366922 5.9892849191753 25581766.1152606 5.99
1998-03-11 6.25315200206498 6.5195083970574 6.11375052431194 6.50208321233827 43560628.6093874 6.5
1998-03-12 6.50208321233827 6.72114267737876 6.36268173458523 6.72114267737876 26712198.8950276 6.72
1998-03-13 6.78337547994709 6.78337547994709 6.5344442696738 6.75101442261156 20318062.9477811 6.75
1998-03-16 6.75101442261156 6.78337547994709 6.5195083970574 6.64397400219404 14437321.845077 6.64
1998-03-17 6.59667707224212 6.64397400219404 6.43985040976995 6.55684807859839 14721737.7683446 6.56
1998-03-18 6.47221146710548 6.70620680476237 6.47221146710548 6.70620680476237 9942505.7921939 6.71
1998-03-19 6.68878162004324 6.70620680476237 6.61161294485852 6.65890987481044 5761431.03319778 6.66
1998-03-20 6.64397400219404 6.68878162004324 6.47221146710548 6.56431601490659 7737478.95205846 6.56
1998-03-23 6.45727559448908 6.5344442696738 6.12868639692834 6.50208321233827 14882424.7306427 6.5
1998-03-24 6.56431601490659 6.97007388765205 6.5344442696738 6.97007388765205 24255696.9588957 6.97
1998-03-25 6.8754800277482 6.90784108508373 6.56431601490659 6.76097167102249 13913884.065391 6.76
1998-03-26 6.65890987481044 6.72114267737876 6.58174119962572 6.61161294485852 7284743.43578361 6.61
1998-03-27 6.62654881747491 6.79831135256348 6.56431601490659 6.70620680476237 9172413.52538034 6.71
1998-03-30 6.65890987481044 6.84560828251541 6.65890987481044 6.83067240989901 9010923.12827077 6.83
1998-03-31 6.83067240989901 6.92277695770013 6.78337547994709 6.84560828251541 9579754.97480598 6.85
1998-04-01 6.83067240989901 6.92277695770013 6.73607854999516 6.84560828251541 6722339.06774032 6.85
1998-04-02 6.79831135256348 6.83067240989901 6.70620680476237 6.79831135256348 6980643.35963448 6.8
1998-04-03 6.75101442261156 6.78337547994709 6.67384574742684 6.73607854999516 7290367.47946404 6.74
1998-04-06 6.72114267737876 6.72114267737876 6.5195083970574 6.5344442696738 12475334.0354174 6.53
1998-04-07 6.42491453715355 6.47221146710548 6.19091919949666 6.34774586196883 10506115.3124544 6.35
1998-04-08 6.28551305940051 6.3153848046333 6.14611158164747 6.22328025683219 8078938.74694188 6.22
1998-04-09 6.23821612944858 6.43985040976995 6.22328025683219 6.37761760720163 6109720.02397887 6.38
1998-04-13 6.37761760720163 6.64397400219404 6.22328025683219 6.58174119962572 10349847.2416195 6.58
1998-04-14 6.56431601490659 6.78337547994709 6.56431601490659 6.70620680476237 11775542.3146093 6.71
1998-04-15 6.76843960733069 6.84560828251541 6.62654881747491 6.83067240989901 20014364.5890378 6.83
1998-04-16 7.28123790049366 7.37334244829478 7.01737081760398 7.12441123802149 65923834.8698174 7.12
1998-04-17 7.10947536540509 7.12441123802149 6.89290521246733 6.95513801503565 21256073.0901962 6.96
1998-04-20 6.8754800277482 7.34347070306198 6.8605441551318 7.21900509792534 18578224.8634986 7.22
1998-04-21 7.23394097054173 7.24887684315813 7.09453949278869 7.21900509792534 12499838.7971679 7.22
1998-04-22 7.15677229535702 7.21900509792534 6.84560828251541 6.84560828251541 10230135.4547075 6.85
1998-04-23 6.83067240989901 7.21900509792534 6.76843960733069 6.89290521246733 17056117.6131301 6.89
1998-04-24 6.90784108508373 7.03230669022037 6.84560828251541 6.95513801503565 7741094.40871016 6.96
1998-04-27 6.65890987481044 6.90784108508373 6.65890987481044 6.90784108508373 14718524.0290987 6.91
1998-04-28 6.93771283031652 6.97007388765205 6.5344442696738 6.70620680476237 8524041.63250757 6.71
1998-04-29 6.70620680476237 6.83067240989901 6.65890987481044 6.72114267737876 6803485.98370085 6.72
1998-04-30 6.81324722517988 6.8754800277482 6.73607854999516 6.81324722517988 6469658.81952658 6.81
1998-05-01 6.84560828251541 7.03230669022037 6.68878162004324 6.97007388765205 6610259.9115374 6.97
1998-05-04 7.18664404058981 7.34347070306198 7.18664404058981 7.23394097054173 20506870.1284814 7.23
1998-05-05 7.28123790049366 7.4355752508631 7.24887684315813 7.39076763301391 15046727.1495925 7.39
1998-05-06 7.4355752508631 7.57746604071887 7.28123790049366 7.54510498338334 32194034.6138267 7.55
1998-05-07 7.60733778595167 7.62227365856806 7.4355752508631 7.51523323815055 19846044.9960305 7.52
1998-05-08 7.48287218081502 7.59240191333527 7.45300043558223 7.57746604071887 9731604.15417767 7.58
1998-05-11 7.68450646113639 7.87120486884135 7.65463471590359 7.70193164585552 23870048.2493803 7.7
1998-05-12 7.60733778595167 7.65463471590359 7.45300043558223 7.49780805343142 9251551.85431215 7.5
1998-05-13 7.48287218081502 7.66957058851999 7.37334244829478 7.57746604071887 11293883.1451208 7.58
1998-05-14 7.56004085599974 7.57746604071887 7.4057035056303 7.48287218081502 5840569.36212958 7.48
1998-05-15 7.48287218081502 7.56004085599974 7.28123790049366 7.35840657567838 9785434.28654753 7.36
1998-05-18 7.31110964572645 7.35840657567838 7.06217843545317 7.09453949278869 8346482.53916819 7.09
1998-05-19 7.20406922530894 7.32853483044558 7.17170816797341 7.31110964572645 7848754.67344988 7.31
1998-05-20 7.37334244829478 7.4355752508631 7.15677229535702 7.35840657567838 6839238.83281217 7.36
1998-05-21 7.35840657567838 7.39076763301391 7.12441123802149 7.18664404058981 4720179.5175062 7.19
1998-05-22 7.15677229535702 7.15677229535702 6.79831135256348 6.93771283031652 9562882.84376468 6.94
1998-05-26 6.98500976026845 7.03230669022037 6.62654881747491 6.64397400219404 11191043.48925 6.64
1998-05-27 6.39504279192076 6.67384574742684 6.37761760720163 6.65890987481044 13290016.9342687 6.66
1998-05-28 6.65890987481044 6.93771283031652 6.65890987481044 6.83067240989901 10717820.3852822 6.83
1998-05-29 6.84560828251541 6.8605441551318 6.58174119962572 6.62654881747491 7784479.88853065 6.63
1998-06-01 6.59667707224212 6.8754800277482 6.37761760720163 6.5344442696738 11476664.5647349 6.53
1998-06-02 6.58174119962572 6.79831135256348 6.47221146710548 6.68878162004324 6433102.53560377 6.69
1998-06-03 6.75101442261156 6.78337547994709 6.5195083970574 6.54938014229019 5219112.53544175 6.55
1998-06-04 6.62654881747491 6.68878162004324 6.42491453715355 6.67384574742684 5609581.85382609 6.67
1998-06-05 6.68878162004324 6.78337547994709 6.56431601490659 6.68878162004324 4425720.65909496 6.69
1998-06-08 6.72114267737876 6.89290521246733 6.67384574742684 6.78337547994709 4543022.14157256 6.78
1998-06-09 6.81324722517988 7.09453949278869 6.81324722517988 7.03230669022037 9894701.42091023 7.03
1998-06-10 6.97007388765205 7.21900509792534 6.8754800277482 6.98500976026845 8237215.4048055 6.99
1998-06-11 7.01737081760398 7.12441123802149 6.92277695770013 6.92277695770013 6478898.31985872 6.92
1998-06-12 6.8754800277482 7.03230669022037 6.81324722517988 6.99994563288485 8048809.94151099 7
1998-06-15 6.78337547994709 7.03230669022037 6.78337547994709 6.84560828251541 4902157.50230878 6.85
1998-06-16 6.89290521246733 6.99994563288485 6.79831135256348 6.97007388765205 4669161.40697656 6.97
1998-06-17 6.97007388765205 7.10947536540509 6.95513801503565 6.99994563288485 6716313.30665414 7
1998-06-18 6.90784108508373 6.98500976026845 6.76843960733069 6.79831135256348 4307214.02440012 6.8
1998-06-19 6.81324722517988 6.83067240989901 6.65890987481044 6.73607854999516 4952372.17802693 6.74
1998-06-22 6.72114267737876 6.8605441551318 6.65890987481044 6.81324722517988 4829848.36927464 6.81
1998-06-23 6.83067240989901 6.99994563288485 6.78337547994709 6.92277695770013 8294259.27642132 6.92
1998-06-24 6.90784108508373 7.12441123802149 6.79831135256348 7.03230669022037 9830828.35339674 7.03
1998-06-25 7.10947536540509 7.17170816797341 7.04724256283677 7.10947536540509 6885838.05187862 7.11
1998-06-26 7.09453949278869 7.12441123802149 6.90784108508373 7.01737081760398 3990258.99126715 7.02
1998-06-29 7.03230669022037 7.17170816797341 6.98500976026845 7.14183642274062 5969118.93196805 7.14
1998-06-30 7.12441123802149 7.17170816797341 6.99994563288485 7.14183642274062 4701298.79943617 7.14
1998-07-01 7.18664404058981 7.46793630819863 7.09453949278869 7.45300043558223 11277011.0140795 7.45
1998-07-02 7.39076763301391 7.48287218081502 7.21900509792534 7.21900509792534 10696529.3627777 7.22
1998-07-06 7.34347070306198 7.56004085599974 7.24887684315813 7.56004085599974 9739236.78488683 7.56
1998-07-07 7.56004085599974 7.68450646113639 7.46793630819863 7.59240191333527 8674685.65966203 7.59
1998-07-08 7.65463471590359 8.19979406640209 7.63969884328719 8.10520020649824 33477521.7251827 8.11
1998-07-09 8.19979406640209 8.37155660149066 7.82639725099216 7.88863005356048 20343371.1443431 7.89
1998-07-10 8.01309565869713 8.12262539121737 7.90356592617688 7.9807346013616 10853199.1510183 7.98
1998-07-13 7.9508628561288 8.4960222066273 7.93343767140967 8.44872527667538 25676169.7056107 8.45
1998-07-14 8.44872527667538 8.46366114929178 8.24709099635402 8.32425967153873 19691785.5122244 8.32
1998-07-15 8.38649247410706 8.63542368438034 8.33919554415513 8.57319088181202 21344852.6368659 8.57
1998-07-16 9.42951424515213 9.49174704772045 8.89929076727003 9.33492038524828 91890446.2597819 9.33
1998-07-17 9.27268758267996 9.27268758267996 9.00882049979027 9.18058303487885 22582945.6813726 9.18
1998-07-20 9.10092504759139 9.11835023231052 8.83705796470171 9.02375637240667 13786539.6477698 9.02
1998-07-21 8.99388462717388 9.21045478011164 8.8519938373181 8.86941902203723 11822944.9684872 8.87
1998-07-22 8.69765648694866 8.86941902203723 8.5258939518601 8.71259235956506 10083910.3190162 8.71
1998-07-23 8.66529542961314 8.86941902203723 8.65035955699674 8.69765648694866 9079616.8046532 8.7
1998-07-24 8.80718621946891 8.83705796470171 8.41636421933985 8.63542368438034 9735219.61082938 8.64
1998-07-27 8.5258939518601 8.68272061433227 8.27696274158681 8.57319088181202 7690478.01558627 8.57
1998-07-28 8.47859702190817 8.62048781176395 8.21472993901849 8.37155660149066 8088981.68208551 8.37
1998-07-29 8.40142834672345 8.93165182460556 8.38649247410706 8.74495341690059 16075525.425706 8.74
1998-07-30 8.91422663988643 9.14822197754332 8.83705796470171 9.08598917497499 13005601.0110011 9.09
1998-07-31 9.11835023231052 9.14822197754332 8.58812675442842 8.62048781176395 6578925.95388928 8.62
1998-08-03 8.5258939518601 8.8519938373181 8.27696274158681 8.74495341690059 10833113.280731 8.74
1998-08-04 8.83705796470171 8.96152356983835 8.46366114929178 8.5109580792437 10551911.0967094 8.51
1998-08-05 8.40142834672345 8.96152356983835 8.33919554415513 8.96152356983835 16296469.9988659 8.96
1998-08-06 8.72752823218146 9.18058303487885 8.68272061433227 9.18058303487885 15746117.1529949 9.18
1998-08-07 9.25775171006356 9.30504864001549 8.96152356983835 9.08598917497499 10691307.036503 9.09
1998-08-10 9.03869224502307 9.47432186300132 9.02375637240667 9.44445011776853 17530545.8693151 9.44
1998-08-11 9.3971531878166 10.2061796212048 9.30504864001549 9.70831720065821 63129890.3128595 9.71
1998-08-12 9.89501560836318 10.1912437485884 9.82780418158939 9.9721842835479 24760254.0205117 9.97
1998-08-13 9.9423125383151 10.1439468186365 9.80291106056206 9.81784693317846 14036809.5915491 9.82
1998-08-14 10.1290109460201 10.1439468186365 9.83278280579486 10.0817140160681 16179168.5163883 10.08
1998-08-17 10.2061796212048 10.6567451117994 9.92737666569871 10.4401749588617 33391554.2003532 10.44
1998-08-18 10.5646405639983 10.7986359016552 10.5173436340464 10.5945123092311 21734920.2378445 10.59
1998-08-19 10.828507646888 10.8907404494563 10.2061796212048 10.2061796212048 17452210.9751948 10.21
1998-08-20 10.2061796212048 10.2385406785403 10.0194812134998 10.1140750734037 14078186.4843408 10.11
1998-08-21 9.9572484109315 10.8434435195044 9.70831720065821 10.7040420417514 29179145.4837089 10.7
1998-08-24 10.8135717742716 10.828507646888 9.98960946826703 10.2534765511567 21903641.5482575 10.25
1998-08-25 10.5497046913819 10.5497046913819 10.0344170861162 10.1588826912529 17785234.7045576 10.16
1998-08-26 9.92737666569871 10.2385406785403 9.83278280579486 10.0518422708354 14600419.1118096 10.05
1998-08-27 9.77055000322654 9.77055000322654 8.86941902203723 9.33492038524828 39984540.2634436 9.33
1998-08-28 9.24281583744717 9.58385159552157 8.4960222066273 8.5109580792437 33446187.7675346 8.51
1998-08-31 8.65035955699674 8.68272061433227 7.71686751847191 7.76416444842384 31145552.1848317 7.76
1998-09-01 7.80897206627303 8.80718621946891 7.62227365856806 8.4960222066273 31193356.5561154 8.5
1998-09-02 8.83705796470171 9.30504864001549 8.77482516213339 8.8519938373181 30251730.9570487 8.85
1998-09-03 8.71259235956506 8.74495341690059 8.46366114929178 8.62048781176395 14716113.7246642 8.62
1998-09-04 8.83705796470171 9.0710533023586 8.40142834672345 8.74495341690059 13551133.2480031 8.74
1998-09-08 9.45938599038493 9.52161879295325 9.14822197754332 9.52161879295325 14461826.6068275 9.52
1998-09-09 9.47432186300132 9.49174704772045 9.21045478011164 9.30504864001549 12737655.5013691 9.31
1998-09-10 9.02375637240667 9.52161879295325 8.89929076727003 9.49174704772045 18907633.1362097 9.49
1998-09-11 9.58385159552157 9.86514386313038 9.18058303487885 9.36728144258381 12647670.8024821 9.37
1998-09-14 9.52161879295325 9.66102027070629 9.24281583744717 9.25775171006356 8875544.36253463 9.26
1998-09-15 9.14822197754332 9.59878746813797 9.08598917497499 9.50668292033685 15558515.1245119 9.51
1998-09-16 9.6162126528571 9.64608439808989 9.21045478011164 9.28762345529636 9288509.85564071 9.29
1998-09-17 8.97645944245475 9.24281583744717 8.93165182460556 8.96152356983835 9668936.23888142 8.96
1998-09-18 8.97645944245475 9.14822197754332 8.8519938373181 9.14822197754332 10951218.1980201 9.15
1998-09-21 8.88435489465363 9.19551890749524 8.78976103474978 9.19551890749524 10616185.8816286 9.2
1998-09-22 9.24281583744717 9.36728144258381 9.0561174297422 9.21045478011164 9258381.05020981 9.21
1998-09-23 9.27268758267996 9.55397985028878 9.10092504759139 9.53655466556964 10328556.2191151 9.54
1998-09-24 9.42951424515213 9.84771867841125 9.3971531878166 9.58385159552157 17320849.3835161 9.58
1998-09-25 9.50668292033685 9.75561413061014 9.36728144258381 9.64608439808989 8207086.59937461 9.65
1998-09-28 9.89501560836318 10.0045453408834 9.45938599038493 9.72325307327461 14563461.110481 9.72
1998-09-29 9.72325307327461 9.9572484109315 9.49174704772045 9.83278280579486 10954431.9372661 9.83
1998-09-30 9.64608439808989 9.77055000322654 9.45938599038493 9.49174704772045 6002461.4766449 9.49
1998-10-01 9.14822197754332 9.45938599038493 8.80718621946891 8.88435489465363 13291222.086486 8.88
1998-10-02 8.83705796470171 9.02375637240667 8.4960222066273 8.72752823218146 17071784.5919541 8.73
1998-10-05 8.46366114929178 8.60306262704482 7.84133312360856 8.01309565869713 19811497.2991364 8.01
1998-10-06 8.38649247410706 8.54082982447649 8.09026433388184 8.10520020649824 14342516.5373212 8.11
1998-10-07 8.06039258864905 8.29189861420321 7.93343767140967 7.9508628561288 16992646.2630223 7.95
1998-10-08 7.71686751847191 7.76416444842384 7.09453949278869 7.66957058851999 24728920.0628635 7.67
1998-10-09 7.90356592617688 8.77482516213339 7.65463471590359 8.74495341690059 23982529.1229889 8.74
1998-10-12 9.33492038524828 9.56891572290517 9.10092504759139 9.31998451263188 22345530.6945772 9.32
1998-10-13 9.47432186300132 9.75561413061014 8.96152356983835 9.64608439808989 33790861.3016639 9.65
1998-10-14 9.89501560836318 10.2833482963895 9.16315785015971 9.30504864001549 81795287.8534048 9.31
1998-10-15 9.02375637240667 9.27268758267996 8.83705796470171 9.11835023231052 30166566.8670307 9.12
1998-10-16 9.24281583744717 9.47432186300132 9.08598917497499 9.13328610492692 22092448.7289577 9.13
1998-10-19 9.13328610492692 9.47432186300132 8.93165182460556 9.33492038524828 17083032.679315 9.33
1998-10-20 9.44445011776853 9.50668292033685 8.96152356983835 8.97645944245475 13707803.0362437 8.98
1998-10-21 9.14822197754332 9.31998451263188 8.89929076727003 9.24281583744717 15456077.1860469 9.24
1998-10-22 9.18058303487885 9.36728144258381 9.02375637240667 9.14822197754332 11391902.1921226 9.15
1998-10-23 9.14822197754332 9.18058303487885 8.74495341690059 8.83705796470171 12787066.7422757 8.84
1998-10-26 8.97645944245475 9.3971531878166 8.83705796470171 9.31998451263188 17086648.1359667 9.32
1998-10-27 9.45938599038493 9.69338132804181 8.72752823218146 8.77482516213339 19315778.0204469 8.77
1998-10-28 8.77482516213339 9.21045478011164 8.74495341690059 9.16315785015971 13062243.1652112 9.16
1998-10-29 9.0710533023586 9.31998451263188 8.91422663988643 9.0710533023586 12374101.2491697 9.07
1998-10-30 9.16315785015971 9.33492038524828 9.02375637240667 9.24281583744717 11406765.7361352 9.24
1998-11-02 9.33492038524828 9.3971531878166 9.27268758267996 9.36728144258381 9115369.65376452 9.37
1998-11-03 9.30504864001549 9.52161879295325 9.28762345529636 9.412089060433 13304478.7608756 9.41
1998-11-04 9.59878746813797 9.74067825799374 9.49174704772045 9.63114852547349 22534337.8752775 9.63
1998-11-05 9.55397985028878 9.80291106056206 9.47432186300132 9.50668292033685 21777502.2828535 9.51
1998-11-06 9.42951424515213 9.52161879295325 9.27268758267996 9.47432186300132 28619151.4201001 9.47
1998-11-09 9.38221731520021 9.49174704772045 8.83705796470171 9.11835023231052 23723421.3962833 9.12
1998-11-10 9.00882049979027 9.02375637240667 8.71259235956506 8.74495341690059 31712375.4443382 8.74
1998-11-11 8.89929076727003 8.91422663988643 8.15249713645017 8.35413141677153 34040729.5280375 8.35
1998-11-12 8.24709099635402 8.57319088181202 8.18485819378569 8.46366114929178 21352485.2675751 8.46
1998-11-13 8.69765648694866 8.97645944245475 8.63542368438034 8.88435489465363 28422711.6086907 8.88
1998-11-16 8.94658769722195 9.14822197754332 8.82212209208531 8.96152356983835 13799796.3221594 8.96
1998-11-17 8.89929076727003 8.91422663988643 8.65035955699674 8.66529542961314 7561526.72834206 8.67
1998-11-18 8.75988928951699 8.96152356983835 8.68272061433227 8.82212209208531 11831782.7514136 8.82
1998-11-19 8.83705796470171 9.25775171006356 8.82212209208531 8.89929076727003 12438376.0340889 8.9
1998-11-20 9.0710533023586 9.14822197754332 8.65035955699674 8.78976103474978 14329259.8629316 8.79
1998-11-23 8.8519938373181 9.16315785015971 8.75988928951699 9.02375637240667 20730626.7234815 9.02
